,Low,Medium,High,,,,
"TRACI 2.1, Acidification [kg SO2 eq.]",0.00184,0.00112,0.00039,,,,
"TRACI 2.1, Ecotoxicity (recommended) [CTUe]",0.00907,0.0059,0.00273,,,,
"TRACI 2.1, Eutrophication [kg N eq.]",5.52E-05,3.73E-05,1.95E-05,,,,
"TRACI 2.1, Global Warming Air, excl. biogenic carbon [kg CO2 eq.]",0.405,2.56E-01,1.07E-01,,,,
"TRACI 2.1, Global Warming Air, incl. biogenic carbon [kg CO2 eq.]",0.405,0.255,0.106,,,,
"TRACI 2.1, Human Health Particulate Air [kg PM2.5 eq.]",0.000168,9.75E-05,2.71E-05,,,,
"TRACI 2.1, Human toxicity, cancer ",1.57E-08,9.14E-09,2.60E-09,,,,
"TRACI 2.1, Human toxicity, non-canc. (recommended) [CTUh]",1.55E-08,9.04E-09,2.56E-09,,,,
"TRACI 2.1, Ozone Depletion Air [kg CFC 11 eq.]",5.81E-12,3.59E-12,1.37E-12,,,,
"TRACI 2.1, Resources, Fossil fuels [MJ surplus energy]",0.439,2.96E-01,1.54E-01,,,,
"TRACI 2.1, Smog Air [kg O3 eq.]",0.0219,0.0142,0.00643,,,,
,,,,,,,
